SaleID,price
200552,12200
200553,260
200554,13100
200555,2320
200556,4390
200557,12500
200558,5810
200559,1300
200560,2570
200561,3940
200562,19100
200563,5910
200564,10400
200565,24600
200566,8750
200567,1890
200568,8190
200569,132
200570,1740
200571,3500
200572,11100
200573,17000
200574,947
200575,1280
200576,964
200577,863
200578,20600
200579,190
200580,5310
200581,1460
200582,6330
200583,977
200584,18600
200585,8440
200586,4860
200587,1320
200588,3790
200589,2410
200590,215
200591,12500
200592,3700
200593,9900
200594,9270
200595,506
200596,4690
200597,19600
200598,11600
200599,3660
200600,6720
200601,8170
200602,9930
200603,31000
200604,11300
200605,1460
200606,4110
200607,7380
200608,8930
200609,728
200610,6950
200611,12400
200612,10200
200613,1040
200614,568
200615,795
200616,2610
200617,1830
200618,3040
200619,262
200620,2180
200621,11000
200622,4750
200623,17900
200624,920
200625,686
200626,2660
200627,7610
200628,4600
200629,6610
200630,2460
200631,12200
200632,1690
200633,4460
200634,2140
200635,4960
200636,15900
200637,16700
200638,1510
200639,2000
200640,1150
200641,2910
200642,999
200643,6260
200644,22400
200645,2640
200646,7320
200647,9640
200648,94
200649,6180
200650,5500
200651,5170
200652,517
200653,6720
200654,2740
200655,14300
200656,1400
200657,4850
200658,6390
200659,2860
200660,5550
200661,8830
200662,2040
200663,1450
200664,1720
200665,5610
200666,1980
200667,13700
200668,19500
200669,1620
200670,8510
200671,1120
200672,886
200673,14300
200674,4960
200675,6100
200676,6210
200677,9060
200678,2160
200679,2170
200680,6610
200681,2910
200682,3000
200683,50
200684,364
200685,1140
200686,3120
200687,3200
200688,751
200689,13100
200690,1540
200691,4230
200692,3770
200693,6810
200694,243
200695,316
200696,6700
200697,3550
200698,28100
200699,572
200700,1730
200701,7020
200702,817
200703,7790
200704,722
200705,1180
200706,4110
200707,2150
200708,731
200709,2300
200710,677
200711,5250
200712,12100
200713,10500
200714,1390
200715,34900
200716,1420
200717,1430
200718,4900
200719,3610
200720,2810
200721,1830
200722,2330
200723,4200
200724,936
200725,1910
200726,302
200727,189
200728,3710
200729,4010
200730,1420
200731,4910
200732,865
200733,6400
200734,2210
200735,1050
200736,16200
200737,8070
200738,1850
200739,463
200740,6990
200741,2400
200742,7430
200743,7000
200744,2380
200745,4070
200746,1350
200747,1200
200748,35900
200749,756
200750,12600
200751,5890
200752,2930
200753,3480
200754,2530
200755,3050
200756,4410
200757,3640
200758,2230
200759,1040
200760,17300
200761,3480
200762,1940
200763,2590
200764,722
200765,14500
200766,968
200767,1100
200768,706
200769,15100
200770,293
200771,2960
200772,2130
200773,4710
200774,13800
200775,2740
200776,3070
200777,3770
200778,1800
200779,3610
200780,843
200781,4500
200782,666
200783,39000
200784,1260
200785,1610
200786,5140
200787,3460
200788,9250
200789,668
200790,3110
200791,4660
200792,3200
200793,4300
200794,22400
200795,3660
200796,155
200797,3950
200798,4440
200799,21700
200800,1630
200801,407
200802,202
200803,1810
200804,4040
200805,6450
200806,5160
200807,453
200808,3070
200809,1000
200810,2820
200811,731
200812,4010
200813,23300
200814,1170
200815,1300
200816,10200
200817,984
200818,5810
200819,5590
200820,866
200821,3780
200822,6790
200823,2930
200824,718
200825,12400
200826,1310
200827,2130
200828,11800
200829,12300
200830,8800
200831,3940
200832,6220
200833,788
200834,1450
200835,1530
200836,1920
200837,3740
200838,1330
200839,5880
200840,3750
200841,6890
200842,3080
200843,3680
200844,7980
200845,546
200846,5440
200847,3470
200848,914
200849,14200
200850,903
200851,9110
200852,1480
200853,6800
200854,13400
200855,3670
200856,4010
200857,939
200858,19800
200859,2060
200860,7910
200861,1550
200862,12500
200863,2840
200864,966
200865,29000
200866,6880
200867,4450
200868,2420
200869,732
200870,12700
200871,2010
200872,9980
200873,821
200874,1200
200875,3430
200876,5380
200877,3170
200878,8970
200879,580
200880,251
200881,401
200882,8090
200883,7480
200884,1450
200885,2240
200886,7860
200887,1110
200888,1160
200889,2310
200890,1420
200891,882
200892,5600
200893,1180
200894,928
200895,5950
200896,3800
200897,1790
200898,14000
200899,4170
200900,5180
200901,2750
200902,17700
200903,366
200904,872
200905,1950
200906,10900
200907,1290
200908,558
200909,219
200910,1780
200911,773
200912,3820
200913,5510
200914,4570
200915,3270
200916,1690
200917,14200
200918,706
200919,4110
200920,1170
200921,5990
200922,629
200923,14100
200924,1330
200925,8870
200926,644
200927,298
200928,5740
200929,937
200930,13400
200931,2420
200932,1050
200933,18900
200934,7410
200935,1880
200936,5710
200937,27300
200938,12800
200939,3990
200940,2740
200941,362
200942,700
200943,1860
200944,17700
200945,1680
200946,1330
200947,881
200948,8250
200949,17700
200950,5060
200951,7920
200952,12600
200953,1950
200954,1290
200955,18700
200956,4860
200957,3010
200958,1380
200959,1060
200960,3500
200961,4680
200962,8380
200963,963
200964,2460
200965,5810
200966,2110
200967,4730
200968,3930
200969,3470
200970,13700
200971,973
200972,4050
200973,11100
200974,17600
200975,3280
200976,28700
200977,12400
200978,2220
200979,513
200980,10000
200981,1750
200982,5440
200983,739
200984,490
200985,27300
200986,14000
200987,1100
200988,316
200989,1180
200990,461
200991,1190
200992,3250
200993,260
200994,3030
200995,1330
200996,5980
200997,128
200998,1520
200999,9490
201000,4240
201001,8330
201002,18400
201003,15800
201004,441
201005,594
201006,5600
201007,1490
201008,6210
201009,3120
201010,8640
201011,12400
201012,3590
201013,10500
201014,2560
201015,6620
201016,1510
201017,3020
201018,2400
201019,12700
201020,7160
201021,2010
201022,6100
201023,29500
201024,6380
201025,2650
201026,5370
201027,3270
201028,3690
201029,1470
201030,6450
201031,16200
201032,580
201033,8940
201034,230
201035,4630
201036,1020
201037,1840
201038,1370
201039,4080
201040,1490
201041,307
201042,3110
201043,915
201044,6370
201045,3790
201046,2090
201047,758
201048,7420
201049,608
201050,6570
201051,1270
201052,4070
201053,759
201054,2750
201055,3920
201056,3330
201057,1540
201058,8850
201059,10200
201060,610
201061,11100
201062,2880
201063,24900
201064,1950
201065,891
201066,1040
201067,18100
201068,12900
201069,2430
201070,26100
201071,523
201072,2160
201073,2500
201074,22800
201075,3840
201076,1680
201077,7020
201078,2120
201079,9590
201080,2840
201081,16400
201082,4740
201083,1010
201084,914
201085,1420
201086,7150
201087,1590
201088,6700
201089,7030
201090,7740
201091,568
201092,7180
201093,1620
201094,4800
201095,2230
201096,2810
201097,339
201098,5550
201099,501
201100,1960
201101,8400
201102,2750
201103,3960
201104,2830
201105,5740
201106,694
201107,1010
201108,1960
201109,6410
201110,3220
201111,4000
201112,10500
201113,8120
201114,4970
201115,22900
201116,844
201117,876
201118,1440
201119,4960
201120,3160
201121,2740
201122,9430
201123,7010
201124,12200
201125,1540
201126,265
201127,12400
201128,7560
201129,19900
201130,3430
201131,3130
201132,4900
201133,1490
201134,7040
201135,1860
201136,5810
201137,599
201138,427
201139,5610
201140,11900
201141,582
201142,1770
201143,8280
201144,2230
201145,6180
201146,3360
201147,3030
201148,2090
201149,809
201150,3930
201151,10500
201152,1420
201153,1950
201154,6530
201155,4130
201156,1240
201157,1060
201158,1260
201159,1570
201160,669
201161,2760
201162,768
201163,7640
201164,1830
201165,1250
201166,3020
201167,873
201168,877
201169,1630
201170,12500
201171,6990
201172,13200
201173,15300
201174,441
201175,1310
201176,1890
201177,1750
201178,3830
201179,1010
201180,2130
201181,15000
201182,621
201183,2940
201184,2210
201185,2280
201186,875
201187,12500
201188,3200
201189,29100
201190,2310
201191,10900
201192,4210
201193,1040
201194,480
201195,4340
201196,6320
201197,4960
201198,4900
201199,802
201200,5240
201201,164
201202,20400
201203,1240
201204,2390
201205,2290
201206,2830
201207,3660
201208,11300
201209,335
201210,6210
201211,210
201212,20900
201213,6770
201214,20700
201215,1400
201216,1560
201217,118
201218,1720
201219,669
201220,3040
201221,3180
201222,3020
201223,9310
201224,15200
201225,3970
201226,1020
201227,3330
201228,1850
201229,14100
201230,2920
201231,5420
201232,15000
201233,4780
201234,27400
201235,20900
201236,3270
201237,14000
201238,1170
201239,10600
201240,1100
201241,6330
201242,1330
201243,2470
201244,8110
201245,4360
201246,660
201247,23400
201248,509
201249,7470
201250,3500
201251,5720
201252,987
201253,7170
201254,8830
201255,7690
201256,30600
201257,811
201258,8830
201259,3080
201260,50400
201261,4850
201262,811
201263,5550
201264,14600
201265,853
201266,273
201267,565
201268,1390
201269,6720
201270,1560
201271,5820
201272,6880
201273,533
201274,1470
201275,6910
201276,3220
201277,1120
201278,11800
201279,3900
201280,3860
201281,1130
201282,2560
201283,1660
201284,2740
201285,1320
201286,1550
201287,435
201288,1500
201289,314
201290,2290
201291,6180
201292,4500
201293,2580
201294,1710
201295,4960
201296,2880
201297,2120
201298,558
201299,1310
201300,20200
201301,4100
201302,13400
201303,2710
201304,9450
201305,4320
201306,8270
201307,1170
201308,4130
201309,3320
201310,13700
201311,5570
201312,30500
201313,30000
201314,3090
201315,1270
201316,2420
201317,5820
201318,7620
201319,2420
201320,4580
201321,780
201322,8750
201323,7430
201324,6600
201325,9820
201326,10100
201327,1490
201328,4120
201329,931
201330,16800
201331,3230
201332,8030
201333,15600
201334,1620
201335,16400
201336,558
201337,10200
201338,5210
201339,2360
201340,12400
201341,9980
201342,45900
201343,4800
201344,7950
201345,27000
201346,15800
201347,606
201348,629
201349,7230
201350,3890
201351,2950
201352,467
201353,683
201354,7370
201355,13600
201356,10400
201357,7120
201358,4400
201359,5700
201360,1910
201361,9170
201362,10400
201363,9680
201364,8130
201365,8780
201366,12700
201367,18200
201368,2580
201369,4700
201370,13800
201371,3240
201372,27000
201373,1460
201374,8370
201375,1330
201376,743
201377,6060
201378,2650
201379,15200
201380,1040
201381,2000
201382,14400
201383,2990
201384,493
201385,8870
201386,3650
201387,7170
201388,9160
201389,3000
201390,33900
201391,1100
201392,2110
201393,2310
201394,7000
201395,17600
201396,9900
201397,10200
201398,5940
201399,2600
201400,1250
201401,2930
201402,3110
201403,11700
201404,3560
201405,1760
201406,28200
201407,23400
201408,8490
201409,10500
201410,434
201411,2080
201412,6680
201413,18100
201414,6330
201415,1760
201416,1250
201417,908
201418,1080
201419,14100
201420,17300
201421,11000
201422,1310
201423,6280
201424,11400
201425,1010
201426,1110
201427,3670
201428,4660
201429,2400
201430,11500
201431,10200
201432,889
201433,1970
201434,445
201435,3770
201436,3750
201437,5940
201438,1590
201439,6030
201440,6020
201441,17100
201442,3930
201443,6680
201444,558
201445,331
201446,2310
201447,7000
201448,2420
201449,15400
201450,574
201451,706
201452,8690
201453,977
201454,3010
201455,3230
201456,4110
201457,3140
201458,1110
201459,4750
201460,1420
201461,3670
201462,6930
201463,5590
201464,4180
201465,13700
201466,740
201467,2960
201468,6990
201469,2540
201470,6060
201471,1020
201472,379
201473,14400
201474,1230
201475,1680
201476,1570
201477,4400
201478,2700
201479,2940
201480,1350
201481,12100
201482,41900
201483,9150
201484,1330
201485,11900
201486,5330
201487,1110
201488,14200
201489,3300
201490,21600
201491,1150
201492,1800
201493,5580
201494,1030
201495,449
201496,2140
201497,19900
201498,6780
201499,1270
201500,11800
201501,22900
201502,12000
201503,1590
201504,10900
201505,992
201506,15400
201507,7330
201508,743
201509,6490
201510,598
201511,2710
201512,1760
201513,1650
201514,821
201515,3780
201516,697
201517,4360
201518,3380
201519,1880
201520,4090
201521,1410
201522,40200
201523,7340
201524,1820
201525,7410
201526,6660
201527,374
201528,6710
201529,2660
201530,15100
201531,19300
201532,5330
201533,15700
201534,4970
201535,19300
201536,1350
201537,823
201538,702
201539,783
201540,25300
201541,714
201542,187
201543,19100
201544,202
201545,1970
201546,7580
201547,10100
201548,2500
201549,4030
201550,3970
201551,5900
201552,4830
201553,10400
201554,3310
201555,7900
201556,3050
201557,4030
201558,7420
201559,5900
201560,544
201561,679
201562,6080
201563,1550
201564,987
201565,2150
201566,18600
201567,684
201568,803
201569,186
201570,3270
201571,660
201572,923
201573,1380
201574,394
201575,8930
201576,481
201577,9340
201578,6620
201579,5790
201580,846
201581,1230
201582,1250
201583,3510
201584,1440
201585,2230
201586,324
201587,1490
201588,665
201589,817
201590,329
201591,804
201592,23500
201593,984
201594,1370
201595,8040
201596,1510
201597,5280
201598,522
201599,3610
201600,4500
201601,1430
201602,2240
201603,8420
201604,526
201605,4280
201606,4380
201607,114
201608,7830
201609,3450
201610,13600
201611,15800
201612,24600
201613,8550
201614,4190
201615,3150
201616,7250
201617,1870
201618,1570
201619,960
201620,2720
201621,3100
201622,679
201623,2890
201624,2620
201625,2000
201626,6990
201627,10500
201628,7660
201629,28500
201630,7480
201631,8590
201632,1150
201633,3510
201634,11400
201635,8750
201636,8750
201637,8680
201638,4350
201639,1150
201640,2680
201641,12700
201642,10900
201643,386
201644,2740
201645,691
201646,11100
201647,2410
201648,267
201649,3240
201650,13400
201651,6670
201652,12900
201653,39200
201654,14500
201655,3630
201656,4370
201657,13400
201658,981
201659,3980
201660,10600
201661,4350
201662,3320
201663,1100
201664,3040
201665,635
201666,3210
201667,3800
201668,721
201669,657
201670,5970
201671,999
201672,277
201673,6000
201674,539
201675,47600
201676,1330
201677,7130
201678,5400
201679,2300
201680,4770
201681,291
201682,4180
201683,1760
201684,1490
201685,545
201686,11400
201687,3610
201688,3030
201689,31300
201690,7780
201691,2250
201692,7220
201693,1830
201694,9400
201695,4620
201696,16900
201697,721
201698,3770
201699,302
201700,4780
201701,11100
201702,7760
201703,14900
201704,5050
201705,1710
201706,1520
201707,26700
201708,1680
201709,2220
201710,10700
201711,1220
201712,8870
201713,2950
201714,20800
201715,7250
201716,995
201717,13200
201718,40600
201719,1770
201720,10100
201721,2270
201722,6720
201723,829
201724,1310
201725,1440
201726,15200
201727,1140
201728,489
201729,1570
201730,1120
201731,12200
201732,4210
201733,13900
201734,795
201735,2500
201736,9200
201737,19500
201738,4510
201739,1390
201740,660
201741,159
201742,686
201743,1220
201744,1200
201745,1430
201746,1170
201747,4040
201748,3190
201749,12300
201750,1670
201751,6990
201752,5110
201753,1100
201754,10900
201755,15900
201756,5260
201757,2780
201758,2650
201759,1600
201760,1080
201761,18700
201762,5000
201763,1030
201764,3240
201765,6950
201766,1960
201767,914
201768,21100
201769,1540
201770,22000
201771,2520
201772,1340
201773,12200
201774,1160
201775,17100
201776,1020
201777,557
201778,2050
201779,3120
201780,25200
201781,4080
201782,753
201783,3550
201784,704
201785,8990
201786,869
201787,6240
201788,1520
201789,1990
201790,4000
201791,1260
201792,2230
201793,1410
201794,455
201795,6550
201796,1190
201797,26400
201798,1440
201799,8790
201800,1020
201801,758
201802,524
201803,3160
201804,6460
201805,4570
201806,2270
201807,3640
201808,4040
201809,245
201810,4330
201811,14100
201812,2130
201813,2930
201814,7770
201815,1350
201816,4500
201817,2580
201818,13300
201819,43400
201820,11600
201821,1390
201822,982
201823,23300
201824,3040
201825,7640
201826,1320
201827,2500
201828,5780
201829,30600
201830,1240
201831,3100
201832,1780
201833,739
201834,6910
201835,5250
201836,11400
201837,13700
201838,4700
201839,793
201840,34400
201841,7320
201842,6160
201843,10100
201844,21200
201845,1920
201846,21000
201847,3070
201848,1470
201849,3100
201850,1140
201851,2750
201852,1440
201853,9730
201854,440
201855,4650
201856,10700
201857,10900
201858,11000
201859,535
201860,1530
201861,6560
201862,6420
201863,519
201864,6640
201865,4480
201866,732
201867,1200
201868,7350
201869,4420
201870,8330
201871,16300
201872,5030
201873,26200
201874,495
201875,2250
201876,4300
201877,2570
201878,9730
201879,3640
201880,519
201881,3320
201882,4980
201883,1010
201884,4240
201885,50600
201886,755
201887,3490
201888,7020
201889,3270
201890,4310
201891,1930
201892,1230
201893,15700
201894,3450
201895,7330
201896,7750
201897,1340
201898,9520
201899,494
201900,353
201901,380
201902,956
201903,9290
201904,390
201905,1200
201906,10900
201907,844
201908,997
201909,1900
201910,5640
201911,2830
201912,1370
201913,1320
201914,4290
201915,2390
201916,5580
201917,1260
201918,5850
201919,3760
201920,1370
201921,1090
201922,16100
201923,1240
201924,384
201925,7140
201926,592
201927,22200
201928,2630
201929,417
201930,224
201931,15600
201932,8220
201933,3680
201934,10100
201935,36000
201936,1850
201937,10100
201938,10900
201939,45000
201940,1420
201941,3050
201942,10200
201943,1170
201944,1660
201945,6360
201946,1120
201947,21200
201948,2660
201949,738
201950,4730
201951,1450
201952,1620
201953,6300
201954,13000
201955,7770
201956,1630
201957,1550
201958,960
201959,1470
201960,14700
201961,5710
201962,1370
201963,2200
201964,10400
201965,6160
201966,2060
201967,1830
201968,3910
201969,7050
201970,11000
201971,4840
201972,15800
201973,2270
201974,10900
201975,1950
201976,5230
201977,3590
201978,11300
201979,2870
201980,513
201981,15300
201982,7720
201983,8570
201984,2680
201985,427
201986,3950
201987,2370
201988,4380
201989,3550
201990,66800
201991,5790
201992,1390
201993,2090
201994,904
201995,1660
201996,3980
201997,19000
201998,1050
201999,770
202000,5240
202001,10400
202002,3630
202003,316
202004,4770
202005,3010
202006,216
202007,6790
202008,1500
202009,1570
202010,5380
202011,3520
202012,246
202013,6140
202014,11000
202015,7250
202016,9880
202017,1360
202018,908
202019,940
202020,1370
202021,6400
202022,916
202023,3650
202024,16200
202025,1380
202026,8460
202027,5880
202028,2200
202029,195
202030,3520
202031,7090
202032,490
202033,2250
202034,5120
202035,54700
202036,3480
202037,1850
202038,3070
202039,4470
202040,7460
202041,71900
202042,7860
202043,866
202044,6350
202045,1310
202046,2990
202047,1940
202048,716
202049,1680
202050,4760
202051,1460
202052,470
202053,2480
202054,1010
202055,7950
202056,1620
202057,4290
202058,4320
202059,898
202060,4640
202061,14100
202062,1120
202063,9300
202064,12400
202065,4160
202066,986
202067,2550
202068,822
202069,3180
202070,7390
202071,2350
202072,2440
202073,8300
202074,25900
202075,1930
202076,7850
202077,7960
202078,2010
202079,3060
202080,12500
202081,7250
202082,1650
202083,1180
202084,5970
202085,6240
202086,6950
202087,6400
202088,4480
202089,3130
202090,1770
202091,101
202092,1450
202093,551
202094,5170
202095,12400
202096,1630
202097,3670
202098,2060
202099,7980
202100,10000
202101,1750
202102,9690
202103,1670
202104,1120
202105,1320
202106,7650
202107,1670
202108,1390
202109,3310
202110,9740
202111,3370
202112,4180
202113,9020
202114,12200
202115,1100
202116,2050
202117,753
202118,5670
202119,715
202120,6610
202121,43100
202122,2210
202123,2970
202124,1290
202125,1070
202126,1620
202127,6220
202128,12200
202129,519
202130,2280
202131,4230
202132,10400
202133,1640
202134,8140
202135,14800
202136,3760
202137,3300
202138,13600
202139,3190
202140,1670
202141,1170
202142,547
202143,5620
202144,1040
202145,3640
202146,1300
202147,1780
202148,104
202149,3180
202150,7000
202151,7200
202152,4910
202153,12400
202154,6680
202155,1380
202156,6840
202157,965
202158,469
202159,13300
202160,5720
202161,18300
202162,9350
202163,982
202164,2900
202165,3200
202166,5610
202167,268
202168,11600
202169,1910
202170,6400
202171,17300
202172,624
202173,10000
202174,276
202175,6870
202176,278
202177,2100
202178,12400
202179,15600
202180,1380
202181,2750
202182,1450
202183,945
202184,793
202185,2590
202186,2300
202187,2360
202188,18700
202189,1890
202190,4950
202191,1810
202192,8620
202193,6380
202194,6120
202195,5980
202196,38000
202197,12800
202198,2520
202199,812
202200,33500
202201,918
202202,1700
202203,2640
202204,3460
202205,7380
202206,4800
202207,15500
202208,5460
202209,2820
202210,2250
202211,20700
202212,6000
202213,5690
202214,1040
202215,11900
202216,2110
202217,523
202218,14000
202219,755
202220,7680
202221,39600
202222,5760
202223,6490
202224,13300
202225,21500
202226,2130
202227,1450
202228,8690
202229,22400
202230,521
202231,5010
202232,2320
202233,1770
202234,6210
202235,1330
202236,2810
202237,1850
202238,4400
202239,4680
202240,1400
202241,164
202242,1700
202243,4380
202244,2710
202245,1310
202246,6480
202247,6270
202248,621
202249,621
202250,1470
202251,12200
202252,4730
202253,9440
202254,5890
202255,10000
202256,1070
202257,5570
202258,10700
202259,508
202260,12900
202261,6450
202262,3240
202263,1330
202264,360
202265,18400
202266,2250
202267,9910
202268,6580
202269,9310
202270,31300
202271,899
202272,3870
202273,561
202274,797
202275,4700
202276,1950
202277,8780
202278,927
202279,2320
202280,734
202281,962
202282,7220
202283,1200
202284,1650
202285,13600
202286,4740
202287,1270
202288,890
202289,2800
202290,5750
202291,755
202292,190
202293,1650
202294,2080
202295,3530
202296,883
202297,7070
202298,425
202299,568
202300,15000
202301,2880
202302,3540
202303,1380
202304,6810
202305,5780
202306,7790
202307,396
202308,199
202309,5660
202310,16800
202311,5240
202312,7040
202313,1730
202314,663
202315,8560
202316,3260
202317,544
202318,18500
202319,1410
202320,408
202321,4270
202322,18900
202323,3700
202324,3540
202325,14900
202326,1560
202327,16800
202328,11600
202329,356
202330,266
202331,34400
202332,38800
202333,6870
202334,603
202335,5700
202336,14000
202337,482
202338,1020
202339,3300
202340,686
202341,5860
202342,2930
202343,4030
202344,16500
202345,3240
202346,7820
202347,8300
202348,10600
202349,16800
202350,7110
202351,24900
202352,6750
202353,1860
202354,17400
202355,14300
202356,937
202357,1990
202358,593
202359,2550
202360,17700
202361,3250
202362,2160
202363,2540
202364,2100
202365,21200
202366,1400
202367,10200
202368,236
202369,6040
202370,926
202371,4050
202372,4300
202373,632
202374,14700
202375,2340
202376,1810
202377,7250
202378,2460
202379,1920
202380,4110
202381,13700
202382,5220
202383,11300
202384,17900
202385,13200
202386,12300
202387,1030
202388,15200
202389,1160
202390,4370
202391,3700
202392,1020
202393,1520
202394,3660
202395,1110
202396,2130
202397,6460
